video_id,num_cuts,avg_motion,camera_shake
VIDEO_7273016085954317600,5,0.04450000077486038,0.0010920000495389104
VIDEO_7577374333048196374,0,0.050200000405311584,0.0025160000659525394
VIDEO_7338778286597655840,4,0.4596000015735626,0.13319900631904602
VIDEO_7221875155184733445,0,0.017000000923871994,0.00038899999344721437
VIDEO_7328066217929985286,3,0.0478999987244606,0.0016129999421536922
VIDEO_7592281951206133014,2,0.04230000078678131,0.003131000092253089
VIDEO_7224177146263063835,0,0.7139000296592712,0.691627025604248
VIDEO_7076131060420988165,15,0.6873000264167786,0.09968800097703934
VIDEO_6904609211431357698,7,0.032999999821186066,0.0013089999556541443
VIDEO_7338699162768149792,0,0.49140000343322754,0.06511099636554718
VIDEO_6934012329067597061,2,0.40369999408721924,0.08446899801492691
VIDEO_7471566242168491286,0,0.45579999685287476,0.36010798811912537
VIDEO_7058313871718714629,3,0.6474999785423279,0.620140016078949
VIDEO_7337328365147295009,5,0.5040000081062317,0.10434599965810776
VIDEO_7192617192850984198,2,0.6747999787330627,0.1209620013833046
VIDEO_7178897418107358469,3,0.4715000092983246,0.07523900270462036
VIDEO_6923235061999373574,2,0.3700999915599823,0.09965100139379501
VIDEO_7062023531764256006,7,0.029500000178813934,0.0003859999997075647
VIDEO_7256464845132827931,6,0.17149999737739563,0.012644000351428986
VIDEO_7566297785914412310,3,0.10119999945163727,0.012678000144660473
VIDEO_7457587495031606560,0,0.5281000137329102,0.11209800094366074
VIDEO_7213795540574735621,2,2.017199993133545,1.774219036102295
VIDEO_7182218891702127877,4,1.7766000032424927,1.5863280296325684
VIDEO_7208220006314773765,5,1.6344000101089478,1.2917579412460327
VIDEO_7325457714312727840,2,0.20499999821186066,0.0358630008995533
VIDEO_7315824288173493536,0,0.1046999990940094,0.013542000204324722
VIDEO_7263464155540147489,7,0.25929999351501465,0.04506700113415718
VIDEO_7051571825989422342,2,0.5760999917984009,0.5621060132980347
VIDEO_7577797962017918230,0,0.06109999865293503,0.013907999731600285
VIDEO_7564461685881179414,2,0.9815000295639038,0.21202200651168823
VIDEO_7587833111010954518,0,0.4620000123977661,0.05147799849510193
VIDEO_7198194674354457861,6,0.6973000168800354,0.20345300436019897
VIDEO_7582501864428604694,0,0.012299999594688416,0.00010599999950500205
VIDEO_7040071170363788550,0,0.7609999775886536,0.17634700238704681
VIDEO_7309783088618409248,0,0.015300000086426735,0.0001320000010309741
VIDEO_7191848035784117510,4,0.12290000170469284,0.0018179999897256494
VIDEO_7572922723836431638,2,2.2634999752044678,1.9024380445480347
VIDEO_7193808719287766278,2,0.0,0.0
VIDEO_7224934115089370395,2,2.7009999752044678,1.9514919519424438
VIDEO_7260814503728696602,8,0.08030000329017639,0.004995000082999468
VIDEO_7076423248698690822,6,4.628600120544434,39.74390411376953
VIDEO_7288720379772800288,0,0.0006000000284984708,0.0
VIDEO_6883561429727726850,0,0.0203000009059906,0.0002530000056140125
VIDEO_7538076349500689666,11,3.837599992752075,18.821460723876953
VIDEO_7476865863409257750,7,0.29010000824928284,0.03386799991130829
VIDEO_7518400955877199127,0,0.421999990940094,0.23574000597000122
VIDEO_7575831202117045526,7,3.7004001140594482,3.961005926132202
VIDEO_7487960173529582870,5,14.224200248718262,61.812110900878906
VIDEO_7546523294489414934,12,0.09510000050067902,0.005007000174373388
VIDEO_7444926040855661846,2,4.002799987792969,5.134803771972656
VIDEO_7304272406548319520,5,0.21480000019073486,0.029005000367760658
VIDEO_7311689753676533024,5,0.0723000019788742,0.0041809999383986
VIDEO_7290823677195603233,0,0.07880000025033951,0.0023169999476522207
VIDEO_7206680972555750661,6,0.0494999997317791,0.0019519999623298645
VIDEO_7049689395460312326,5,0.01860000006854534,0.0002730000123847276
VIDEO_7462683592603340054,0,0.2295999974012375,0.03232499957084656
VIDEO_6955020730140544261,3,0.2888999879360199,0.10952399671077728
VIDEO_6834420537545084166,6,1.555400013923645,1.920300006866455
VIDEO_7551795663772798211,0,0.9617999792098999,1.216465950012207
VIDEO_7050500563045338374,8,1.3602999448776245,1.0578999519348145
VIDEO_7099406976437718278,7,3.5896999835968018,5.233749866485596
VIDEO_7165165100075093253,0,1.2559000253677368,0.40473800897598267
VIDEO_7210751695771553030,3,1.1150000095367432,1.689350962638855
VIDEO_7546552028168719638,0,0.18209999799728394,0.010452999733388424
VIDEO_7293173989143366945,5,0.5748000144958496,0.2765139937400818
VIDEO_6847902541095668997,4,2.4893999099731445,1.5263320207595825
VIDEO_7297157611294706976,0,0.0966000035405159,0.0034839999862015247
VIDEO_7580401530428394775,3,0.6069999933242798,0.09618700295686722
VIDEO_7555412968511425814,3,1.792199969291687,1.7976289987564087
VIDEO_7175881254233967878,0,0.000699999975040555,9.999999974752427e-07
VIDEO_6797039273053850886,0,0.6600000262260437,0.2851729989051819
VIDEO_7340684346040290593,0,0.09019999951124191,0.05185699835419655
VIDEO_7444595106025442593,6,4.6128997802734375,8.580435752868652
VIDEO_7184459390143974662,0,0.17000000178813934,0.0227230004966259
VIDEO_6935817751898426629,3,0.5479999780654907,0.14869600534439087
VIDEO_7580037763580415244,2,0.1680999994277954,0.01985199935734272
VIDEO_7309113734360780064,0,0.0,0.0
VIDEO_7305093445926915361,4,0.10679999738931656,0.008286000229418278
VIDEO_7423773390932135201,0,0.7321000099182129,0.3233940005302429
VIDEO_7466109584952855840,0,0.3125,0.12420400232076645
VIDEO_7067985901011373317,5,0.40380001068115234,0.20455199480056763
VIDEO_7162439514428919046,4,0.9824000000953674,0.29173800349235535
VIDEO_7060539961459641605,3,0.1738000065088272,0.023679999634623528
VIDEO_7421851827794152737,3,0.4375999867916107,0.06084199994802475
VIDEO_7425904564697632032,5,2.275700092315674,0.4021899998188019
VIDEO_7584519298459176214,7,0.27070000767707825,0.0880730003118515
VIDEO_7517987561692794134,0,0.17030000686645508,0.006318000145256519
VIDEO_7213655175318211845,0,0.13979999721050262,0.01285799965262413
VIDEO_7593403675297467651,0,0.14659999310970306,0.01923999935388565
VIDEO_7459384907962305825,0,0.0778999999165535,0.0025319999549537897
VIDEO_6878219367390268673,0,0.07500000298023224,0.003011000109836459
VIDEO_7537787296209259782,5,0.30079999566078186,0.03309600055217743
VIDEO_7026774067223055621,3,0.0640999972820282,0.0010930000571534038
VIDEO_7260104911830945051,12,0.16910000145435333,0.016878999769687653
VIDEO_7331415350828911904,6,0.15449999272823334,0.03663500025868416
VIDEO_7463520186876939552,6,1.3432999849319458,0.9929379820823669
VIDEO_7486391346727537942,8,0.4251999855041504,0.02828799933195114
VIDEO_7334309352062405893,4,0.09220000356435776,0.006304000038653612
VIDEO_7400379104962284832,2,0.05990000069141388,0.0038219999987632036
VIDEO_7340356860299496736,0,0.39329999685287476,0.04428600147366524
VIDEO_7185200340310969605,2,0.05660000070929527,0.0024480000138282776
VIDEO_7399196283501628705,2,1.117799997329712,0.5766249895095825
VIDEO_7474850979473640726,0,2.0114998817443848,3.5588560104370117
VIDEO_7461940902890605829,6,0.2711000144481659,0.04581800103187561
VIDEO_7490268698918309142,5,0.9020000100135803,0.5440220236778259
VIDEO_7068640088774741254,2,0.12849999964237213,0.00851800013333559
VIDEO_6994481888182144262,0,0.12099999934434891,0.008922000415623188
VIDEO_7095721528142155014,7,0.0020000000949949026,3.000000106112566e-06
VIDEO_7080583186522098949,0,0.04010000079870224,0.0020169999916106462
VIDEO_7470863926922579205,2,2.1029000282287598,1.3581680059432983
VIDEO_7183477138249485594,11,0.17479999363422394,0.015429000370204449
VIDEO_7148719596487363845,0,0.11779999732971191,0.012079999782145023
VIDEO_7277939332831251744,3,0.20190000534057617,0.030866000801324844
VIDEO_7606743080678591766,0,0.0032999999821186066,1.2999999853491317e-05
VIDEO_6880117942432959746,0,1.294100046157837,0.5921549797058105
VIDEO_7207818125402852613,2,0.038600001484155655,0.002130999928340316
VIDEO_7188189006851575046,0,0.008200000040233135,0.00018000000272877514
VIDEO_6874890977631390978,0,0.20520000159740448,0.018092000856995583
VIDEO_7194484239583284486,5,1.9150999784469604,4.8831329345703125
VIDEO_7312523032025730337,8,0.680400013923645,0.4816550016403198
VIDEO_7569927329154190614,0,0.17890000343322754,0.015256999991834164
VIDEO_7301350531325365537,2,0.10140000283718109,0.003527000080794096
VIDEO_7161523791154236677,9,9.074000358581543,15.443216323852539
VIDEO_7304665669872782625,0,0.32409998774528503,0.062373001128435135
VIDEO_7387308322162052385,2,0.0,0.0
VIDEO_7067569943449046278,3,0.41850000619888306,0.08097299933433533
VIDEO_7069844079122599173,6,0.08320000022649765,0.0034829999785870314
VIDEO_7242348894435167514,4,0.23600000143051147,0.02770400047302246
VIDEO_7103816728982916357,2,0.04450000077486038,0.0010969999711960554
VIDEO_7517939109512449302,9,0.08079999685287476,0.005007000174373388
VIDEO_7085404371671846150,4,0.1867000013589859,0.034860000014305115
VIDEO_7225632323146943771,9,8.858200073242188,119.07568359375
VIDEO_7443866656956255510,3,0.3012000024318695,0.08476000279188156
VIDEO_7156608613346184454,9,0.1987999975681305,0.019370999187231064
VIDEO_7172507378498260229,3,0.26840001344680786,0.049584001302719116
VIDEO_7550653411583102230,0,0.23070000112056732,0.032680999487638474
VIDEO_7250832194392886554,8,0.18629999458789825,0.027499999850988388
VIDEO_7219646733901450502,9,1.9687000513076782,1.6452250480651855
VIDEO_7336480513269583136,0,0.2290000021457672,0.027914000675082207
VIDEO_6927665892457237765,2,0.4147999882698059,0.05706699937582016
VIDEO_7440066420332924192,12,4.369500160217285,40.20120620727539
VIDEO_6945377653587266822,0,1.2821999788284302,0.5387229919433594
VIDEO_7457617290348072197,0,0.05460000038146973,0.0017239999724552035
VIDEO_7041603482742230278,4,0.05590000003576279,0.0036520001012831926
VIDEO_7226043488738069787,0,0.002199999988079071,3.000000106112566e-06
VIDEO_7401388090830359841,7,0.8252000212669373,0.5161219835281372
VIDEO_7312076882822909217,2,0.8046000003814697,0.18983100354671478
VIDEO_7289785625367153952,10,0.8736000061035156,1.3976099491119385
VIDEO_7274897399045246241,14,0.3107999861240387,0.06469900161027908
VIDEO_7231163731080711450,3,0.27570000290870667,0.09528099745512009
VIDEO_7324421973612825889,4,0.08470000326633453,0.0035069999285042286
VIDEO_7382840415893998880,5,0.4007999897003174,0.08311499655246735
VIDEO_7413699830469397793,0,0.35580000281333923,0.07999199628829956
VIDEO_7455422115802565910,10,0.0731000006198883,0.005499000195413828
VIDEO_7143162692004482310,0,0.6424000263214111,0.11193700134754181
VIDEO_7361030582446378272,0,0.030799999833106995,0.0007060000207275152
VIDEO_6918691694791691525,5,1.0300999879837036,1.1331700086593628
VIDEO_7210817231368785158,4,0.8224999904632568,0.43883100152015686
VIDEO_7391769807764458784,7,0.00039999998989515007,0.0
VIDEO_7565953021411216662,0,0.05640000104904175,0.0014700000174343586
VIDEO_7556661292233379075,7,1.5953999757766724,4.4842658042907715
VIDEO_7237511650532773146,0,0.2224999964237213,0.08815299719572067
VIDEO_7470850262840691990,0,0.11640000343322754,0.007065000012516975
VIDEO_7528433357093358870,0,0.5001999735832214,0.4124630093574524
VIDEO_7475273206497086742,13,0.07349999994039536,0.005197999998927116
VIDEO_7288326750243704096,0,0.010099999606609344,5.0999999075429514e-05
VIDEO_7327710709201014049,4,0.14910000562667847,0.011775000020861626
VIDEO_7036326405155638533,0,0.13600000739097595,0.015130000188946724
VIDEO_7488659236717628694,0,0.07010000199079514,0.003848999971523881
VIDEO_7163303756447223045,0,0.04800000041723251,0.002032000105828047
VIDEO_6885735124013550850,0,0.48069998621940613,0.18167699873447418
VIDEO_7554403190200945942,0,0.032499998807907104,0.0003650000144261867
VIDEO_7458325240628661537,5,0.07769999653100967,0.0031709999311715364
VIDEO_7220765448000900357,0,0.02630000002682209,0.0008909999742172658
VIDEO_7462724279965125920,0,0.07729999721050262,0.0037990000564604998
VIDEO_6739804771013774597,2,0.0,0.0
VIDEO_7535846060476976406,7,0.2092999964952469,0.02622699923813343
VIDEO_7332521954538245408,6,0.39959999918937683,0.06027999892830849
VIDEO_7143619564775968006,2,0.033399999141693115,0.0010580000234767795
VIDEO_7579293926796922134,3,0.3716000020503998,0.038819000124931335
VIDEO_7372534191776386336,7,0.6092000007629395,0.28262099623680115
VIDEO_7037532518978964741,0,0.8198999762535095,0.20280799269676208
VIDEO_7306457226254781729,0,0.2703000009059906,0.036699000746011734
VIDEO_7203048812351327494,0,0.03200000151991844,0.004149000160396099
VIDEO_7293822418068442400,2,1.1225999593734741,0.18544399738311768
VIDEO_7480244111207976214,0,0.5663999915122986,0.08921699970960617
VIDEO_6921604099553119494,12,0.025699999183416367,0.0012730000307783484
VIDEO_7400010201476123937,0,0.42879998683929443,0.06086599826812744
VIDEO_7483888039303843094,0,0.02669999934732914,0.0003330000035930425
VIDEO_6979673025503366405,3,0.8708000183105469,0.2718450129032135
VIDEO_7434514141697625377,6,0.16089999675750732,0.08852600306272507
VIDEO_7083155569812589829,0,0.2502000033855438,0.022634999826550484
VIDEO_6792131260543225094,0,0.0,0.0
VIDEO_7546567057056353558,2,0.018799999728798866,0.0004039999912492931
VIDEO_7211431817205878021,4,0.580299973487854,0.3763259947299957
VIDEO_7407351220127419681,2,0.10080000013113022,0.0077149998396635056
VIDEO_7168038506772679942,2,0.46399998664855957,0.1070299968123436
VIDEO_7459503727737687318,5,0.0,0.0
VIDEO_7271545826923531552,0,0.3982999920845032,0.09364499896764755
VIDEO_7259455690996075803,5,0.2847000062465668,0.026196999475359917
VIDEO_7391169699821669665,0,0.20839999616146088,0.013779999688267708
VIDEO_7076502785742720261,4,0.6959999799728394,0.1780949980020523
VIDEO_7297177472615861536,3,4.610000133514404,49.154808044433594
VIDEO_7564069366606679318,0,0.07090000063180923,0.004333999939262867
VIDEO_7463500754318347542,2,0.10119999945163727,0.009119000285863876
VIDEO_7336193209883839776,0,0.5134999752044678,0.2690820097923279
VIDEO_7082772534126513414,0,0.27399998903274536,0.017758000642061234
VIDEO_7546473791115791638,0,0.11559999734163284,0.009348999708890915
VIDEO_7583420207629225238,0,0.056299999356269836,0.0020409999415278435
VIDEO_7042694987141745926,0,0.08049999922513962,0.0025710000190883875
VIDEO_7545046455229205782,3,0.009800000116229057,6.500000017695129e-05
VIDEO_6883389583271185666,0,0.22030000388622284,0.031564999371767044
VIDEO_7269759073967525153,0,0.0215000007301569,0.0002840000088326633
VIDEO_7316431760194096416,10,0.4047999978065491,0.11515700072050095
VIDEO_7202313398300724485,0,0.027699999511241913,0.00030499999411404133
VIDEO_7341738165746634017,3,0.6014000177383423,0.30995500087738037
VIDEO_7295785443528920352,2,0.07940000295639038,0.0031840000301599503
VIDEO_7587478416618736918,5,1.2335000038146973,0.7320600152015686
VIDEO_7052727837165505797,2,0.011900000274181366,9.500000305706635e-05
VIDEO_7372132003078032672,0,0.17829999327659607,0.027125999331474304
VIDEO_7011522309198515462,3,4.217100143432617,11.439140319824219
VIDEO_7541326779697564930,5,0.4162999987602234,0.12030500173568726
VIDEO_7098701138203069702,0,0.10750000178813934,0.009453999809920788
VIDEO_7067063225736580357,5,0.3345000147819519,0.04611299932003021
VIDEO_7379193504355978528,2,0.2029000073671341,0.015607999637722969
VIDEO_6963197595422346502,4,4.155900001525879,37.26279067993164
VIDEO_7418230327207939360,0,0.42100000381469727,0.05790099874138832
VIDEO_7026756047805205766,6,0.24580000340938568,0.030251000076532364
VIDEO_7325764964172467489,0,0.12359999865293503,0.008917000144720078
VIDEO_7491632736105450774,0,0.9940999746322632,0.5396980047225952
VIDEO_7236382869650689306,0,0.00139999995008111,9.999999974752427e-07
VIDEO_7038638363686997254,5,2.049499988555908,10.604822158813477
VIDEO_7302346370701118752,3,0.1876000016927719,0.03550200164318085
VIDEO_7539973950877584662,0,0.09529999643564224,0.010723000392317772
VIDEO_7218219061707033882,2,0.6021999716758728,1.0138649940490723
VIDEO_7557014347273276694,0,1.9630000591278076,3.572613000869751
VIDEO_7255302948413099290,3,0.09740000218153,0.007050999905914068
VIDEO_7223430604547837210,2,0.37700000405311584,0.07449299842119217
VIDEO_7307663369090207009,0,0.0,0.0
VIDEO_7310626433129270560,7,5.198299884796143,11.044222831726074
VIDEO_7604101089775865110,10,3.138000011444092,8.141512870788574
VIDEO_7183009043407965445,0,0.22679999470710754,0.0250450000166893
VIDEO_7309091598472727840,7,0.0017999999690800905,9.999999974752427e-07
VIDEO_7239729661788359962,3,0.24819999933242798,0.027269000187516212
VIDEO_7564379905971178755,0,0.2498999983072281,0.09435299783945084
VIDEO_7069805338601606406,0,0.3944000005722046,0.04513299837708473
VIDEO_7057846707651939590,4,0.2849999964237213,0.03192799910902977
VIDEO_6936835146301672709,3,0.4896000027656555,0.2414660006761551
VIDEO_7088619536202648837,0,0.8798999786376953,0.19757400453090668
VIDEO_7221953102184779013,0,0.8723999857902527,0.41010600328445435
VIDEO_7228647012009282842,3,3.117799997329712,31.0814208984375
VIDEO_7205658829403458821,12,1.9169000387191772,8.63696002960205
VIDEO_7458331354212666646,3,0.12890000641345978,0.010751999914646149
VIDEO_7431201197672975648,0,0.2290000021457672,0.02588599920272827
VIDEO_7281651537124871456,3,0.08869999647140503,0.01296399999409914
VIDEO_7581507576219618582,0,0.02160000056028366,0.0002640000020619482
VIDEO_7303968237966904609,3,0.8830999732017517,0.20376800000667572
VIDEO_7175864609029491974,10,0.374099999666214,0.08836899697780609
VIDEO_7395189160081935649,2,0.22030000388622284,0.05349399894475937
VIDEO_7323108113698147616,2,0.049300000071525574,0.001626000041142106
VIDEO_6764678537346616582,0,1.360200047492981,0.4811500012874603
VIDEO_7195215450970606853,2,0.031599998474121094,0.0004889999981969595
VIDEO_7296124478130572577,8,0.23160000145435333,0.03026299923658371
VIDEO_7392856168214957345,2,0.2533000111579895,0.02760699950158596
VIDEO_7593661214027156758,2,0.0,0.0
VIDEO_7597370054556011798,4,9.999999747378752e-05,0.0
VIDEO_7345144791094660384,0,0.0027000000700354576,3.999999989900971e-06
VIDEO_7180437054843538693,9,0.10700000077486038,0.01169199962168932
VIDEO_7181547992061676805,4,7.564599990844727,169.1496124267578
VIDEO_7264958192017362208,6,2.0739998817443848,5.599668025970459
VIDEO_7572605667299708182,0,0.03420000150799751,0.0004180000105407089
VIDEO_7532594185912847638,0,0.037300001829862595,0.0006210000137798488
VIDEO_7288261263757446433,6,1.830399990081787,1.8630260229110718
VIDEO_7586689516153343288,3,2.540600061416626,1.6616170406341553
VIDEO_7205617494143339782,4,0.3497999906539917,0.09371499717235565
VIDEO_7172555111879757062,6,0.37929999828338623,0.038586001843214035
VIDEO_6885984385670122753,0,0.026799999177455902,0.00042100000428035855
VIDEO_7082815811529805062,2,0.1200999990105629,0.004873999860137701
VIDEO_7001054542804667653,3,0.5429999828338623,0.12370900064706802
VIDEO_7483554122663234838,7,0.020099999383091927,0.0002010000025620684
VIDEO_7197470706416815365,3,0.41350001096725464,0.038137998431921005
VIDEO_7311663059695570208,0,0.14350000023841858,0.02627200074493885
VIDEO_7577768828214512918,2,0.11100000143051147,0.014328000135719776
VIDEO_7291228337123511585,6,0.05820000171661377,0.005690000019967556
VIDEO_7300846195444927776,0,0.23440000414848328,0.06679300218820572
VIDEO_7547707789863406870,2,2.640700101852417,7.333012104034424
VIDEO_7278768931857354016,12,0.0,0.0
VIDEO_7460568175726398742,11,0.0,0.0
VIDEO_7167292362857794821,3,0.13220000267028809,0.023645000532269478
VIDEO_7549615777326877974,4,0.0640999972820282,0.0019570000004023314
VIDEO_7088705916027063557,2,0.09019999951124191,0.005245999898761511
VIDEO_7365161137324805408,0,0.2888999879360199,0.039058998227119446
VIDEO_7374072615356353825,4,0.6018000245094299,0.45521101355552673
VIDEO_7141370905153850629,0,0.2468000054359436,0.06825999915599823
VIDEO_7514333529551949078,0,0.3774999976158142,0.08660800009965897
VIDEO_7054255399968476422,0,0.16179999709129333,0.01344399992376566
VIDEO_7060191695681375493,6,0.18029999732971191,0.025157000869512558
VIDEO_7289470545270279456,0,0.3197000026702881,0.12608100473880768
VIDEO_7602656035161050390,0,0.21220000088214874,0.05685000121593475
VIDEO_7298393830204640545,0,0.10050000250339508,0.006725000217556953
VIDEO_7253058884762537242,8,0.08209999650716782,0.006066999863833189
VIDEO_7504006062559776022,2,0.02979999966919422,0.0007329999934881926
VIDEO_7429720640111791392,4,0.021800000220537186,0.00024900000425986946
VIDEO_7257181704241024282,10,0.09149999916553497,0.0064409999176859856
VIDEO_7403421764769926432,10,1.488800048828125,12.17597770690918
VIDEO_7357327030335114528,0,0.05810000002384186,0.000846999988425523
VIDEO_7116439198285958405,6,0.8223000168800354,0.17915800213813782
VIDEO_7177417414542429445,0,0.16750000417232513,0.02691500075161457
VIDEO_7551820830615899414,8,0.36730000376701355,0.09198900312185287
VIDEO_7489499424884821270,6,0.7736999988555908,0.24735300242900848
VIDEO_7395950056001572128,2,0.03869999945163727,0.0009960000170394778
VIDEO_7190283346373610757,0,0.41819998621940613,0.053394000977277756
VIDEO_7348379737519082784,5,0.5091999769210815,0.38015300035476685
VIDEO_7166666264092413190,0,0.017000000923871994,0.00047400000039488077
VIDEO_7114309168302984454,2,0.3531000018119812,0.03891199827194214
VIDEO_7545446733921209622,10,0.32089999318122864,0.09645900130271912
VIDEO_7478999877444226326,5,0.017100000753998756,0.0001449999981559813
VIDEO_7300112308179701025,4,0.10000000149011612,0.003459000028669834
VIDEO_7171408287785782533,2,0.12960000336170197,0.023339999839663506
VIDEO_7041160388334980357,11,0.14229999482631683,0.01349399983882904
VIDEO_7083930192657353990,9,0.07660000026226044,0.003653000108897686
VIDEO_7184475894335950085,2,0.17399999499320984,0.05402199923992157
VIDEO_7187762825270463750,0,0.6049000024795532,0.3760400116443634
VIDEO_7440142040542825760,4,0.692799985408783,0.14701800048351288
VIDEO_7601164093910715670,0,0.3343999981880188,0.04528599977493286
VIDEO_7145813168818900229,3,1.7041000127792358,0.07898300141096115
VIDEO_7350207537771220256,2,0.053599998354911804,0.001673000049777329
VIDEO_7538370537211432214,0,0.0640999972820282,0.002004999900236726
VIDEO_7523154104273915158,7,0.37599998712539673,0.04204599931836128
VIDEO_6923258085528112390,3,0.05220000073313713,0.0007319999858736992
VIDEO_7283105183352016160,0,0.3801000118255615,0.05959400162100792
VIDEO_7192709681280781574,0,1.5074000358581543,0.5793560147285461
VIDEO_7418157210896698657,6,0.9872000217437744,0.3096809983253479
VIDEO_7441626192760884513,6,0.6208999752998352,0.2774679958820343
VIDEO_7143175958978186502,0,0.3747999966144562,0.06014600023627281
VIDEO_7059747853035441414,3,0.4262999892234802,0.11166399717330933
VIDEO_7335091592077856032,2,0.15469999611377716,0.029131999239325523
VIDEO_7074644027190103302,3,2.7971999645233154,18.972375869750977
VIDEO_7074987594026700038,17,7.604000091552734,163.94778442382812
VIDEO_7210806075354811654,0,0.7200999855995178,0.24071800708770752
VIDEO_7239748390974704922,4,3.532399892807007,15.174445152282715
VIDEO_6940653001791130885,2,0.3882000148296356,0.09244699776172638
VIDEO_7355765566625402144,6,2.8294999599456787,7.446963787078857
VIDEO_7444957131670949142,2,0.257099986076355,0.02639400027692318
VIDEO_7318707614332849441,6,0.34380000829696655,0.12834599614143372
VIDEO_7437476740533865761,0,0.257099986076355,0.022453000769019127
VIDEO_7234190958772882715,4,0.04690000042319298,0.0017040000529959798
VIDEO_7332865581789629729,2,0.4496999979019165,0.07703900337219238
VIDEO_7181124364987895046,0,0.17820000648498535,0.03738100081682205
VIDEO_7231544878478445850,2,0.1445000022649765,0.013253999873995781
VIDEO_7473095088948759830,4,0.0778999999165535,0.006444000173360109
VIDEO_7594911702613773590,2,0.4867999851703644,0.12297999858856201
VIDEO_7437536576072125728,3,1.2647000551223755,0.4481469988822937
VIDEO_7193034087660031237,0,0.03750000149011612,0.010285000316798687
VIDEO_6936943102523378950,4,0.5960000157356262,0.12720300257205963
VIDEO_7022596866374192390,0,0.125900000333786,0.027831999585032463
VIDEO_7198558888940113158,7,0.18170000612735748,0.022572999820113182
VIDEO_6946128715000663301,10,0.8454999923706055,0.23500299453735352
VIDEO_7446787674863684886,0,0.3095000088214874,0.030052000656723976
VIDEO_7302041138670619936,4,1.007200002670288,0.9433619976043701
VIDEO_7192237337412177157,0,0.02850000001490116,0.00037299998803064227
VIDEO_7043834307458141446,0,0.0957999974489212,0.003481999970972538
VIDEO_7137227107456879877,2,0.13740000128746033,0.010859999805688858
VIDEO_7262363967157226785,0,0.043299999088048935,0.0018560000462457538
VIDEO_7091569180054490373,16,0.0008999999845400453,9.999999974752427e-07
VIDEO_7572210786991344918,7,0.3095000088214874,0.12799300253391266
VIDEO_7485773090555956503,0,0.5999000072479248,0.29441899061203003
VIDEO_7114675214583155973,2,0.10220000147819519,0.007300000172108412
VIDEO_7262342975752113441,0,0.0697999969124794,0.005007999949157238
VIDEO_7564663320058285334,0,0.1307000070810318,0.010982000268995762
VIDEO_7485301680930688278,2,0.10779999941587448,0.007548999972641468
VIDEO_7096387117462359302,6,1.422700047492981,0.36048099398612976
VIDEO_7096121724990655749,7,0.036400001496076584,0.000813000020571053
VIDEO_7379994182741429536,7,0.10570000112056732,0.010812000371515751
VIDEO_7214862934139260166,12,0.29980000853538513,0.04532000049948692
VIDEO_7369882061445926177,0,0.3319000005722046,0.06761500239372253
VIDEO_7155814731897376006,9,0.0,0.0
VIDEO_7027511633060695301,5,0.9369999766349792,0.44388800859451294
VIDEO_7580305629634399510,2,4.55079984664917,28.28878402709961
VIDEO_7310258308969991457,4,0.19769999384880066,0.016308000311255455
VIDEO_7403329560554523936,9,0.3034000098705292,0.10110100358724594
VIDEO_7326857703958105376,0,0.0031999999191612005,7.000000096013537e-06
VIDEO_7517305745210232086,3,0.3684999942779541,0.05328400060534477
VIDEO_7170730138965970181,0,0.5673999786376953,0.7681310176849365
VIDEO_7416286728513735968,0,0.4392000138759613,0.06635899841785431
VIDEO_7157021341361753349,8,0.11659999936819077,0.04137999936938286
VIDEO_7316470398261021985,2,0.2101999968290329,0.03401400148868561
VIDEO_7211130311667715334,4,0.5141000151634216,0.09816999733448029
VIDEO_7447200750096223510,0,1.4220999479293823,1.6214189529418945
VIDEO_7054582233989958917,0,0.5311999917030334,0.20997199416160583
VIDEO_7593727684606168342,2,0.06239999830722809,0.0037539999466389418
VIDEO_7123931386964184326,4,4.20550012588501,8.489249229431152
VIDEO_7177655896699325702,0,0.0763000026345253,0.020764000713825226
VIDEO_7140150980246719750,0,0.32820001244544983,0.04943599924445152
VIDEO_7431962598909791521,8,0.6208000183105469,0.13838300108909607
VIDEO_6958424996964355334,0,0.179299995303154,0.021526999771595
VIDEO_7094187420819803398,0,0.590499997138977,0.09411799907684326
VIDEO_7080140185001938181,0,0.09539999812841415,0.006159000098705292
VIDEO_7353226118662589728,0,1.1919000148773193,7.525972843170166
VIDEO_7584845578429828375,0,1.3228000402450562,1.700227975845337
VIDEO_6982843678305897734,0,0.1031000018119812,0.00797600019723177
VIDEO_7274647533002034465,8,0.09449999779462814,0.008857999928295612
VIDEO_7457155091238259990,4,0.4004000127315521,0.09287700057029724
VIDEO_7291237498506743072,0,0.022299999371170998,0.0003370000049471855
VIDEO_7464875419959921952,0,0.21549999713897705,0.01571200042963028
VIDEO_7296154996683410720,4,0.3723999857902527,0.05325699970126152
VIDEO_7070162555695615237,0,0.5936999917030334,0.21162499487400055
VIDEO_7584927758497697035,10,0.04910000041127205,0.0014769999543204904
VIDEO_7225296808900152603,8,0.20890000462532043,0.0335099995136261
VIDEO_7215611067286703366,8,0.2653999924659729,0.03162899985909462
VIDEO_7306559173217488160,8,0.41940000653266907,0.13680900633335114
VIDEO_7184090635018784005,4,4.0578999519348145,24.76506996154785
VIDEO_7474331497533836566,7,0.3012000024318695,0.07678999751806259
VIDEO_7249813717225950490,3,0.12060000002384186,0.004792000167071819
