video_id,R1,G1,B1,W1,R2,G2,B2,W2,R3,G3,B3,W3
7346541062267079968,39,44,63,0.2041785714285714,185,192,210,0.3793571428571428,112,127,160,0.4164642857142857
7343923844316548384,70,101,150,0.2080059523809523,186,190,206,0.6513095238095238,27,47,85,0.1406845238095238
7303884823578397984,116,94,98,0.2694047619047619,185,170,164,0.4708333333333333,21,22,34,0.2597619047619047
7291237498506743072,147,121,56,0.4283630952380952,186,171,162,0.2529166666666667,70,56,33,0.3187202380952381
7263733416292617505,86,114,157,0.3418452380952381,134,164,200,0.4172916666666666,58,64,49,0.2408630952380952
7256464845132827931,94,116,129,0.35484375,182,188,194,0.2585491071428571,63,35,34,0.3866071428571428
7219294434465238298,27,8,74,0.5178698979591837,221,185,236,0.0311224489795918,60,16,148,0.4510076530612245
7217888414631283995,116,100,116,0.2794464285714286,39,36,63,0.5351964285714286,204,197,204,0.1853571428571428
7215515219164990746,139,136,166,0.4082525510204081,78,79,107,0.2005867346938775,186,170,192,0.3911607142857143
7212344637523283205,92,20,124,0.4457142857142857,32,4,43,0.5304120879120879,218,184,230,0.0238736263736263
7211165738957163782,216,212,175,0.2615714285714285,42,46,57,0.2315,98,134,182,0.5069285714285714
7207862806899592453,212,213,218,0.237172619047619,66,71,80,0.3757440476190476,137,140,149,0.3870833333333333
7206682386531110149,56,66,87,0.2180059523809523,124,132,146,0.4266964285714286,193,198,207,0.355297619047619
7206680972555750661,8,5,13,0.6527380952380952,198,192,191,0.0811309523809523,67,61,73,0.2661309523809523
7040810874281479430,124,147,180,0.3206845238095238,199,210,227,0.6104761904761905,70,80,108,0.0688392857142857
7039252769894616326,29,33,43,0.0468928571428571,138,142,161,0.3542142857142857,200,197,216,0.5988928571428571
7039005707844308229,25,28,39,0.482797619047619,203,212,225,0.2366666666666666,99,110,138,0.2805357142857143
7038707297396198661,56,67,69,0.3293269230769231,196,211,225,0.1960302197802197,109,139,166,0.4746428571428571
7036326405155638533,103,135,171,0.5487087912087912,182,198,213,0.2452335164835165,46,58,80,0.2060576923076923
7033466696245497093,35,25,35,0.049047619047619,190,202,220,0.8713690476190477,119,115,124,0.0795833333333333
7026774067223055621,148,161,187,0.3510119047619047,21,27,42,0.3137202380952381,75,85,106,0.3352678571428571
7022596866374192390,178,185,210,0.3320089285714285,27,104,158,0.2909821428571428,69,142,192,0.3770089285714286
7007863408129215749,174,188,206,0.3098571428571428,128,114,116,0.3204642857142857,46,46,61,0.3696785714285714
7004414493086240006,181,183,198,0.4723660714285714,59,59,69,0.0378125,209,210,222,0.4898214285714286
6821547365887905030,114,138,156,0.3104166666666667,166,186,205,0.6378869047619048,44,46,39,0.0516964285714285
6814175723704683782,197,205,216,0.3339285714285714,62,69,62,0.3328571428571428,120,141,155,0.3332142857142857
7584519298459176214,93,93,108,0.3723809523809523,36,26,27,0.4947023809523809,203,181,158,0.1329166666666666
7579293926796922134,109,95,122,0.4170833333333333,42,35,56,0.2717857142857143,197,148,135,0.3111309523809524
7540185950714875158,43,43,55,0.4348809523809523,108,121,158,0.4582738095238095,204,213,219,0.106845238095238
7533680078866238742,77,113,164,0.2936989795918367,87,80,49,0.4113775510204082,170,174,157,0.2949234693877551
7529820615637847318,94,102,76,0.3705952380952381,177,172,144,0.3330654761904762,32,35,24,0.2963392857142857
7517676181366295830,53,56,66,0.3703214285714286,235,237,234,0.281,150,150,139,0.3486785714285714
7490984274049469718,188,198,209,0.3351339285714286,49,77,111,0.3298214285714286,158,168,180,0.3350446428571428
7490119511731965206,192,200,204,0.4881547619047619,49,69,93,0.2966666666666667,84,115,148,0.2151785714285714
7481977420220779798,214,206,192,0.276875,72,56,47,0.2061607142857142,102,152,167,0.5169642857142858
7479081271746989334,171,189,174,0.4564642857142857,39,45,58,0.2610357142857142,94,124,135,0.2825
7478417820376812822,39,52,78,0.3627232142857143,191,189,190,0.2933035714285714,78,114,160,0.3439732142857143
7475816575975623958,146,155,170,0.5380357142857143,69,75,83,0.1636011904761904,187,200,216,0.2983630952380952
7471349532496842006,42,52,71,0.0917857142857142,194,212,224,0.3585267857142857,107,143,181,0.5496875
7471348371962334486,194,187,185,0.4768452380952381,61,109,170,0.2575595238095238,62,54,37,0.2655952380952381
7470212560399109398,154,157,175,0.3389285714285714,37,51,84,0.3251428571428571,73,94,129,0.3359285714285714
7468313844230704406,42,42,55,0.3196428571428571,191,202,212,0.21875,115,123,141,0.4616071428571429
7438966885879696662,48,47,51,0.3309821428571428,190,201,213,0.4133482142857143,107,110,117,0.2556696428571428
7418133778406657313,64,43,57,0.2322142857142857,106,132,165,0.5954642857142857,181,169,189,0.1723214285714285
7415589341981986080,53,53,48,0.2223511904761904,204,210,216,0.4251785714285714,77,118,165,0.3524702380952381
7415541670361500961,162,167,175,0.4148809523809524,112,117,133,0.4474404761904761,44,37,46,0.1376785714285714
7414059508630031648,165,186,216,0.5300892857142857,53,33,37,0.2863988095238095,109,125,155,0.1835119047619047
7413699830469397793,190,199,209,0.3402380952380952,71,73,74,0.2448214285714285,135,141,149,0.4149404761904762
7413269884840267040,48,48,53,0.11,199,211,231,0.3222916666666666,101,128,178,0.5677083333333334
7412939421089090849,104,145,190,0.4467261904761905,68,104,152,0.34125,177,192,215,0.2120238095238095
7410359060681297184,175,196,204,0.2508035714285714,41,42,44,0.2433333333333333,80,123,166,0.5058630952380953
7400784701633416481,166,200,227,0.4468928571428571,29,43,43,0.2934642857142857,103,131,161,0.2596428571428571
7379167807679761697,196,179,181,0.3383035714285714,68,69,60,0.2841964285714285,129,126,116,0.3775
7353226118662589728,70,76,92,0.1284523809523809,144,151,169,0.4555357142857142,193,202,219,0.4160119047619047
7344802060019256609,91,110,139,0.4315178571428571,31,31,36,0.1160714285714285,189,188,185,0.4524107142857143
7326857703958105376,118,126,157,0.2493112244897959,13,12,19,0.2730867346938775,65,70,94,0.4776020408163265
7324421973612825889,108,98,95,0.3073809523809523,175,162,150,0.3635416666666666,59,50,45,0.3290773809523809
7315824288173493536,118,129,149,0.4421428571428571,190,198,205,0.4695089285714285,51,15,31,0.0883482142857142
7296417264591441185,178,188,197,0.4390178571428571,62,48,49,0.3266071428571429,244,248,249,0.234375
7296124478130572577,125,121,125,0.1858571428571428,197,210,232,0.5269642857142857,45,43,46,0.2871785714285714
7296075013734616353,199,208,224,0.2427232142857142,26,23,29,0.4166071428571428,85,105,138,0.3406696428571428
7295785443528920352,140,178,227,0.4254166666666666,39,66,110,0.1910119047619047,81,122,181,0.3835714285714285
7294200756586958113,190,211,237,0.2997402597402597,22,26,36,0.1725487012987013,87,116,167,0.527711038961039
7288261263757446433,83,120,148,0.5043154761904762,46,52,55,0.2040178571428571,198,198,196,0.2916666666666667
7278716528839626016,87,114,157,0.3445982142857143,204,205,218,0.3985267857142857,38,45,64,0.256875
7255981234374069530,182,190,197,0.2729761904761905,86,89,59,0.3536904761904761,82,124,189,0.3733333333333333
7246825881904139546,187,198,217,0.2843214285714285,58,59,35,0.2531785714285714,159,138,110,0.4625
7238904736253054234,153,158,146,0.4839285714285714,30,39,27,0.1855357142857142,104,115,83,0.3305357142857142
7219646733901450502,46,57,81,0.273125,115,136,168,0.3915625,180,191,209,0.3353125
7214862934139260166,135,121,122,0.3351530612244898,201,206,215,0.3902551020408163,60,45,47,0.2745918367346939
7214113271018753285,71,121,159,0.1852380952380952,52,46,51,0.3530952380952381,174,186,194,0.4616666666666666
7213795540574735621,50,35,42,0.2780357142857143,194,184,163,0.2604642857142857,80,108,153,0.4615
7210834532591963398,48,76,118,0.3286071428571429,194,201,212,0.27725,123,138,163,0.3941428571428571
7208933349933452550,152,163,180,0.7137857142857142,42,34,32,0.1447857142857143,104,89,78,0.1414285714285714
7208551637869268230,147,147,147,0.4363839285714285,214,218,224,0.2457142857142857,71,73,86,0.3179017857142857
7203684040606633222,47,61,85,0.2620238095238095,187,192,204,0.4692857142857143,127,135,150,0.2686904761904762
7183332234605268250,132,141,155,0.4525,190,196,203,0.3658333333333333,79,87,103,0.1816666666666666
7175881254233967878,145,184,232,0.3837053571428571,26,25,34,0.0921875,93,140,207,0.5241071428571429
7171408287785782533,202,204,214,0.3421428571428571,48,55,76,0.2336160714285714,119,138,172,0.4242410714285714
7168426884852747526,155,177,212,0.5392559523809524,48,54,65,0.2023809523809523,107,129,160,0.2583630952380952
7158057918431120645,79,88,109,0.2455803571428571,179,187,198,0.4735267857142857,3,3,4,0.2808928571428571
7146624079615790341,33,28,38,0.2361160714285714,61,97,153,0.5955803571428572,199,204,211,0.1683035714285714
7123931386964184326,121,121,83,0.3798214285714286,23,31,20,0.3453826530612245,201,187,163,0.2747959183673469
7120944943270530309,192,67,52,0.2745833333333333,99,136,171,0.3886309523809523,67,62,49,0.3367857142857143
7116158724288400645,131,116,78,0.5570238095238095,182,188,194,0.2683928571428571,28,33,19,0.1745833333333333
7081711774084484358,137,144,151,0.3623928571428571,189,201,215,0.4599642857142857,79,74,81,0.1776428571428571
7079095510904229126,103,122,145,0.3677857142857142,185,193,203,0.3526071428571428,50,51,61,0.2796071428571428
7073916316566031622,176,185,203,0.3809438775510204,73,113,170,0.2819897959183673,29,64,116,0.3370663265306122
7065372841423801605,178,203,216,0.4102579365079365,45,57,59,0.2366865079365079,136,159,172,0.3530555555555555
7064507087086161157,214,209,201,0.3652806122448979,37,70,120,0.5053061224489795,147,146,148,0.1294132653061224
7060539961459641605,102,132,170,0.3355803571428571,193,198,199,0.2479017857142857,52,74,107,0.4165178571428571
7050043192732912901,104,144,207,0.72375,15,29,59,0.0445663265306122,59,104,172,0.2316836734693877
7042694987141745926,159,176,207,0.3917142857142857,220,235,251,0.3638928571428571,79,92,115,0.2443928571428571
7012661937477537030,71,89,134,0.4400595238095238,206,211,233,0.4403869047619048,37,36,55,0.1195535714285714
6994839726846971142,10,10,12,0.2747857142857143,172,188,200,0.3068214285714286,100,104,100,0.4183928571428571
6979673025503366405,138,148,164,0.4402380952380952,51,61,70,0.2359523809523809,185,189,197,0.3238095238095238
6963263758630194437,75,155,189,0.1938928571428571,80,73,53,0.4734285714285714,184,180,167,0.3326785714285714
6958424996964355334,171,169,185,0.1869155844155844,32,38,48,0.1856818181818181,224,220,232,0.6274025974025974
6922868220890254597,61,37,26,0.3672831632653061,135,114,93,0.4275,212,188,163,0.2052168367346938
6899015791086210306,205,203,206,0.2794642857142857,18,17,24,0.4483035714285714,114,126,155,0.2722321428571428
6896055761982639362,166,156,145,0.3041369047619047,38,36,42,0.2888690476190476,212,206,198,0.4069940476190476
6895747396404284674,64,54,50,0.2481377551020408,193,184,175,0.2790816326530612,159,108,71,0.472780612244898
6895292772857826562,206,203,195,0.4411479591836734,45,34,33,0.3082780612244898,147,115,89,0.2505739795918367
6887883845954178305,163,128,106,0.2894047619047619,231,221,218,0.3602579365079365,59,48,53,0.3503373015873016
6883876793380572417,7,11,17,0.2625974025974026,194,201,211,0.3967370129870129,78,99,127,0.3406655844155844
6883389583271185666,64,98,122,0.41,208,204,203,0.2135714285714285,114,150,171,0.3764285714285714
6876369843591941377,149,153,162,0.2583928571428571,208,215,227,0.5158928571428572,63,57,59,0.2257142857142857
6869621825035357441,160,168,181,0.4253928571428571,67,83,106,0.2620357142857142,191,200,211,0.3125714285714285
6864806467329903878,56,63,46,0.2589285714285714,194,193,121,0.3745535714285714,125,128,95,0.3665178571428571
6834056379355991301,128,116,92,0.5261785714285714,46,54,42,0.3276428571428571,172,169,156,0.1461785714285714
6798648871401819398,2,2,3,0.7128869047619047,192,196,201,0.1639285714285714,118,116,118,0.1231845238095238
6798641094109269253,78,95,127,0.5199489795918367,29,28,31,0.1067602040816326,190,192,199,0.3732908163265306
7551820830615899414,117,132,154,0.3960204081632653,192,195,210,0.4055867346938775,54,59,62,0.1983928571428571
7330293520395275553,169,179,196,0.5613690476190476,122,131,149,0.4216071428571428,21,23,40,0.0170238095238095
7323224822169750816,146,120,122,0.4425,175,178,196,0.3010119047619047,64,51,55,0.2564880952380952
7309113734360780064,208,205,205,0.487,101,105,123,0.3418571428571428,30,29,41,0.1711428571428571
7307663369090207009,213,157,81,0.38,128,94,62,0.2748571428571428,66,43,35,0.3451428571428571
7306870694137187616,150,164,186,0.2170982142857143,44,43,51,0.1017410714285714,172,185,208,0.6811607142857142
7306460792310877472,181,168,145,0.2819642857142857,58,49,43,0.2945238095238095,117,106,90,0.4235119047619047
7305781724238105889,86,112,155,0.4162857142857142,165,181,202,0.2115,47,49,73,0.3722142857142857
7299777182828645664,68,87,118,0.1718452380952381,157,167,185,0.4442261904761905,114,130,152,0.3839285714285714
7297256040544931105,171,177,198,0.4014285714285714,196,202,226,0.4886071428571428,154,158,178,0.1099642857142857
7279078872455384352,147,139,134,0.3956696428571428,38,52,52,0.1748214285714285,209,206,207,0.4295089285714286
7272402191233584417,191,196,209,0.4926785714285714,58,61,46,0.3261607142857143,125,122,118,0.1811607142857142
7265677943228075296,29,95,115,0.3761904761904762,130,179,224,0.3797619047619047,156,124,124,0.244047619047619
7265242959048723745,49,122,204,0.3742857142857143,61,63,66,0.393469387755102,175,180,185,0.2322448979591836
7264519435086466336,173,191,222,0.552202380952381,93,110,122,0.18125,29,55,55,0.266547619047619
7262363967157226785,54,73,44,0.2409642857142857,215,209,200,0.2918571428571428,113,135,102,0.4671785714285714
7261965250864467232,194,177,159,0.3238839285714285,64,39,20,0.3208482142857143,123,127,75,0.3552678571428571
7260420548553887002,213,216,224,0.4662053571428571,91,148,162,0.4550892857142857,55,75,69,0.0787053571428571
7225641498249891099,81,93,103,0.28125,206,208,202,0.0721428571428571,31,41,56,0.6466071428571428
7225245362678762779,144,170,179,0.3408928571428571,24,30,40,0.0722142857142857,197,202,215,0.5868928571428571
7224177146263063835,175,184,213,0.8425510204081633,101,110,127,0.0654591836734693,13,19,26,0.0919897959183673
7221550036172213509,20,16,25,0.3780357142857143,163,176,196,0.3770918367346939,87,96,104,0.2448724489795918
7214886818368490758,187,194,211,0.4685119047619047,27,49,76,0.2486904761904761,104,121,150,0.282797619047619
7213794863630912773,117,129,154,0.2463095238095238,184,191,207,0.7273214285714286,37,49,61,0.0263690476190476
7210067304095173893,190,200,216,0.4686071428571428,94,116,146,0.3758571428571428,21,38,55,0.1555357142857142
7209259784263060742,114,133,156,0.2799642857142857,192,198,206,0.5183928571428571,42,52,72,0.2016428571428571
7208590550348434694,70,96,141,0.3241666666666666,183,192,208,0.51625,72,48,43,0.1595833333333333
7204870147855748357,181,184,199,0.430952380952381,23,30,41,0.2061904761904762,87,95,117,0.3628571428571429
7200418269629582597,232,235,227,0.4492857142857143,147,107,76,0.2115178571428571,13,12,19,0.3391964285714285
7197448084119506182,198,196,207,0.3126785714285714,11,61,106,0.1289642857142857,159,160,172,0.5583571428571429
7197086542479854854,108,136,182,0.5125595238095239,44,59,76,0.3289583333333333,179,193,216,0.1584821428571428
7195607365813636357,196,200,216,0.66275,35,49,74,0.1128928571428571,105,129,168,0.2243571428571428
7193751547749223685,191,201,218,0.6364285714285715,43,63,110,0.2067261904761904,124,139,167,0.1568452380952381
7192254185969044742,87,125,191,0.4431071428571428,30,42,68,0.0536071428571428,108,151,220,0.5032857142857143
7191515883330669830,119,147,182,0.3430654761904761,57,91,132,0.247172619047619,188,200,220,0.4097619047619047
7189927984172666118,99,105,147,0.0295238095238095,15,37,82,0.1718452380952381,135,166,223,0.7986309523809524
7185200340310969605,233,213,218,0.4820535714285714,58,29,50,0.1607142857142857,162,129,168,0.3572321428571428
7184831364422814981,122,135,162,0.371547619047619,23,18,27,0.2911309523809524,197,206,221,0.3373214285714285
7184457014217657606,157,180,192,0.6421875,76,76,84,0.0294642857142857,195,209,213,0.3283482142857143
7174022295978003717,52,94,139,0.2969642857142857,117,142,169,0.3339880952380952,188,191,194,0.369047619047619
7161523791154236677,102,106,125,0.2475,21,22,34,0.5446875,196,211,232,0.2078125
7130169267454070021,44,113,169,0.3596785714285714,75,83,71,0.3521071428571428,168,173,180,0.2882142857142857
7125392158063955205,106,143,202,0.2626339285714286,115,123,76,0.4556696428571428,210,210,208,0.2816964285714285
7113472331917298949,76,87,56,0.3110267857142857,173,181,188,0.2703571428571428,127,118,111,0.4186160714285714
7078216427131473157,40,29,41,0.0723214285714285,194,194,202,0.5065625,21,91,137,0.4211160714285714
7070486062182731013,39,48,91,0.3079761904761904,190,203,217,0.3382142857142857,63,105,160,0.3538095238095238
7050156581652106502,91,102,115,0.4416071428571428,30,33,39,0.1107142857142857,201,204,209,0.4476785714285714
6927547229486058757,148,154,185,0.3731122448979592,34,29,46,0.2456377551020408,217,217,227,0.38125
6913929490305420545,194,195,209,0.7695918367346939,88,85,97,0.0748469387755102,139,140,155,0.1555612244897959
6896455617523813633,152,160,182,0.4670714285714286,89,103,134,0.2686785714285714,194,200,223,0.26425
6894530886105042178,92,102,134,0.3842857142857143,173,181,200,0.5549553571428572,218,51,67,0.0607589285714285
6886076315288554754,34,40,60,0.0980357142857142,185,190,205,0.2651785714285714,58,97,154,0.6367857142857143
6885984385670122753,141,144,161,0.467780612244898,46,71,107,0.3630612244897959,214,219,229,0.1691581632653061
6885735124013550850,37,59,90,0.2342410714285714,162,175,192,0.3986160714285714,86,119,162,0.3671428571428571
6880792115329142018,229,226,228,0.6641071428571429,14,13,14,0.0455357142857142,178,162,168,0.2903571428571428
6880117942432959746,174,183,197,0.63125,15,73,147,0.2056785714285714,52,117,182,0.1630714285714285
6875699019520298242,112,131,176,0.2988520408163265,205,207,226,0.4269897959183673,26,75,132,0.2741581632653061
6875610422578351362,185,196,207,0.2083928571428571,59,79,70,0.6087202380952381,122,140,153,0.1828869047619047
6860766213992090886,37,124,160,0.3294940476190476,130,167,217,0.2975,99,109,98,0.3730059523809523
6834420537545084166,155,136,118,0.52275,63,59,60,0.1894642857142857,188,190,197,0.2877857142857143
6825975879940820230,169,190,219,0.3161160714285714,49,58,52,0.2895089285714285,109,141,188,0.394375
6750983141873224966,67,87,126,0.2667142857142857,130,140,170,0.3531071428571428,183,180,200,0.3801785714285714
6739804771013774597,209,209,221,0.2696428571428571,138,145,175,0.4961309523809524,71,94,139,0.2342261904761904
7606360801234013462,33,37,55,0.2054464285714285,105,140,193,0.6586607142857143,180,202,229,0.1358928571428571
7603412461068291350,108,117,127,0.3719196428571428,60,68,77,0.3048214285714286,170,178,184,0.3232589285714285
7602968538319539478,210,203,225,0.467,52,44,51,0.0901785714285714,127,131,169,0.4428214285714286
7594911702613773590,174,178,186,0.5152857142857142,78,101,138,0.3811428571428571,34,38,44,0.1035714285714285
7593727684606168342,168,169,170,0.8609375,65,56,55,0.1233482142857142,249,249,248,0.0157142857142857
7593661214027156758,0,0,0,0.6695833333333333,114,148,197,0.3061309523809524,47,47,64,0.0242857142857142
7593403675297467651,186,205,222,0.48,60,62,73,0.2435119047619047,157,170,184,0.2764880952380952
7592281951206133014,153,184,212,0.1579017857142857,27,55,85,0.4635714285714286,70,106,152,0.3785267857142857
7592263862284586263,51,60,71,0.4041428571428571,188,192,193,0.2128928571428571,117,140,163,0.3829642857142857
7590184087122660630,170,143,132,0.1029910714285714,12,10,12,0.7109375,89,68,63,0.1860714285714285
7587134900852100374,15,12,16,0.6463775510204082,201,208,211,0.1825255102040816,111,101,106,0.1710969387755102
7587070120556580118,93,84,96,0.3549642857142857,10,7,12,0.5485714285714286,160,151,167,0.0964642857142857
7584105481719844118,166,171,198,0.6832738095238096,232,226,222,0.1957738095238095,36,37,59,0.1209523809523809
7583420207629225238,103,100,132,0.5505952380952381,34,27,41,0.1624404761904762,188,134,118,0.2869642857142857
7581507576219618582,74,90,115,0.5851339285714285,137,150,167,0.2290625,209,217,222,0.1858035714285714
7580065942730738966,193,201,210,0.2679910714285714,112,136,162,0.3208482142857143,39,71,109,0.4111607142857142
7579287270092459286,177,209,222,0.0721428571428571,45,43,44,0.2054464285714285,134,126,121,0.7224107142857142
7577374333048196374,63,110,174,0.7109821428571429,110,170,234,0.2635416666666667,30,50,84,0.0254761904761904
7577096797580053782,49,51,66,0.2145535714285714,177,201,232,0.3187946428571429,141,162,193,0.4666517857142857
7577088828171734294,178,201,229,0.5577380952380953,46,53,63,0.1949404761904762,132,149,175,0.2473214285714285
7575170897451945238,172,189,212,0.6204910714285714,122,134,154,0.1829464285714285,33,40,54,0.1965625
7575105754374458646,94,116,134,0.3573511904761904,19,36,57,0.3610416666666666,176,192,203,0.2816071428571428
7574759080368114966,190,202,216,0.3103273809523809,116,124,148,0.554702380952381,46,51,57,0.1349702380952381
7572605667299708182,135,143,162,0.2458928571428571,67,67,78,0.3335714285714286,188,206,231,0.4205357142857143
7571893908754451734,198,206,208,0.4194897959183673,105,28,28,0.2297959183673469,129,150,152,0.3507142857142857
7571134268403895574,23,20,23,0.2680357142857142,94,101,120,0.3591071428571428,197,196,202,0.3728571428571428
7566941841996647702,19,13,15,0.514375,185,170,167,0.200625,128,62,61,0.285
7566313596351778070,42,87,136,0.3939285714285714,31,32,41,0.1710119047619047,185,194,202,0.4350595238095238
7565953021411216662,54,53,59,0.4302232142857143,198,214,227,0.4101785714285714,125,131,139,0.1595982142857142
7564069366606679318,185,191,198,0.4190178571428571,106,107,112,0.2345982142857142,206,213,221,0.3463839285714286
7494193739187916054,59,51,48,0.2205952380952381,219,221,220,0.5361309523809524,167,159,150,0.2432738095238095
7493955664008498454,34,33,41,0.0835714285714285,187,203,221,0.6904285714285714,102,105,114,0.226
7493248933460741378,123,97,98,0.1585119047619047,196,201,211,0.6663392857142857,46,139,190,0.1751488095238095
7485818484723567894,32,33,48,0.2532142857142857,198,209,223,0.5768571428571428,130,121,145,0.1699285714285714
7484305196332436758,211,203,195,0.2957738095238095,117,122,152,0.4567857142857143,52,62,90,0.2474404761904761
7483220883759303959,193,203,217,0.6129642857142857,48,31,39,0.1450714285714285,119,130,152,0.2419642857142857
7482898265906646294,66,68,91,0.3942857142857143,4,3,8,0.4475,139,134,144,0.1582142857142857
7480938335133863190,173,187,206,0.5869642857142857,159,173,192,0.4021428571428571,82,90,101,0.0108928571428571
7480244111207976214,114,122,155,0.4574404761904762,62,71,99,0.2498809523809523,199,199,207,0.2926785714285714
7476157177149803798,184,191,195,0.475625,51,49,62,0.2775892857142857,133,138,144,0.2467857142857142
7463500754318347542,212,213,216,0.6422619047619048,42,41,41,0.2144047619047619,151,132,112,0.1433333333333333
7459503727737687318,202,213,225,0.2816517857142857,37,78,131,0.4375892857142857,101,140,188,0.2807589285714286
7458336545490193686,174,197,224,0.6113520408163265,46,53,66,0.1984948979591836,121,132,152,0.1901530612244898
7451599218545970454,206,207,206,0.1803928571428571,49,52,59,0.1983928571428571,118,123,127,0.6212142857142857
7429021024517229857,43,37,59,0.4495357142857142,178,170,180,0.1987857142857143,111,95,121,0.3516785714285714
7421927684965502240,42,41,43,0.3555952380952381,200,202,206,0.3651785714285714,130,121,116,0.2792261904761904
7421838132624002336,51,55,63,0.1685267857142857,192,207,227,0.6879464285714286,107,112,123,0.1435267857142857
7418230327207939360,109,118,132,0.1967857142857142,39,46,62,0.2953928571428571,180,175,177,0.5078214285714285
7348413567797841185,127,153,184,0.3247619047619047,23,71,126,0.3935119047619048,206,220,236,0.2817261904761904
7345515480288922912,48,34,35,0.4507857142857143,202,218,241,0.4264642857142857,151,121,119,0.12275
7345144791094660384,162,191,223,0.3689285714285714,18,80,153,0.2792857142857143,95,134,191,0.3517857142857143
7342536344561896737,51,36,51,0.3921428571428571,105,119,152,0.2843303571428571,211,219,229,0.3235267857142857
7340684346040290593,165,175,196,0.4605357142857142,27,27,49,0.3389285714285714,116,119,137,0.2005357142857143
7338070752501026081,110,83,95,0.179047619047619,199,209,222,0.604077380952381,24,20,28,0.216875
7329560864518901024,215,221,227,0.5055714285714286,40,62,82,0.2447142857142857,103,126,143,0.2497142857142857
7327333280297127201,55,74,111,0.450297619047619,184,196,210,0.3938690476190476,103,128,164,0.1558333333333333
7324741085438397729,209,214,215,0.3747321428571428,68,81,100,0.2507738095238095,147,154,163,0.3744940476190476
7319902152686718241,210,218,229,0.5406428571428571,91,123,167,0.1726071428571428,34,63,104,0.28675
7312851563037330721,50,86,136,0.3421428571428571,32,35,46,0.1974107142857142,210,217,226,0.4604464285714286
7302473271067397409,61,60,55,0.2435267857142857,207,195,182,0.3310267857142857,169,137,109,0.4254464285714285
7301350531325365537,160,155,157,0.1890357142857142,218,217,215,0.7279642857142857,58,50,50,0.083
7298393830204640545,138,163,182,0.1860714285714285,31,36,46,0.1664285714285714,178,211,235,0.6475
7296889866002910497,73,68,67,0.2941666666666667,221,221,220,0.4095833333333333,130,124,124,0.29625
7296154996683410720,95,95,134,0.3893112244897959,205,191,216,0.311734693877551,31,22,29,0.2989540816326531
7294659855434911008,117,115,120,0.6280357142857143,24,22,25,0.0659523809523809,158,153,151,0.3060119047619047
7294284376454532384,169,184,197,0.4062946428571428,2,3,5,0.2740625,58,119,159,0.3196428571428571
7293541624359996704,157,162,172,0.2654464285714286,75,73,80,0.2495535714285714,210,220,233,0.485
7293173989143366945,62,52,47,0.1905952380952381,134,130,138,0.5407738095238095,201,210,208,0.2686309523809523
7291678102948810016,187,193,200,0.608125,29,26,29,0.1203125,65,90,119,0.2715625
7290947930108857633,193,205,216,0.1604761904761904,77,95,123,0.3916071428571429,140,156,178,0.4479166666666667
7287983702959869217,27,85,155,0.5896428571428571,198,213,230,0.1922619047619047,113,150,197,0.2180952380952381
7286863155026808096,114,140,172,0.236547619047619,216,223,228,0.5496130952380952,40,71,111,0.2138392857142857
7278768931857354016,148,169,191,0.2138571428571428,23,92,141,0.4557857142857143,218,219,227,0.3303571428571428
7264884699636469025,182,200,224,0.4842857142857142,48,93,153,0.3236011904761904,102,139,188,0.1921130952380952
7262465807949647136,50,58,56,0.2586309523809524,98,142,207,0.3766666666666666,193,200,159,0.3647023809523809
7239729661788359962,207,211,215,0.2785714285714286,71,76,75,0.4259642857142857,155,158,165,0.2954642857142857
7228976565445512475,83,118,170,0.3160267857142857,71,50,63,0.2591517857142857,183,188,202,0.4248214285714285
7221177538855423258,37,61,102,0.3216071428571428,116,138,175,0.3389285714285714,177,189,208,0.3394642857142857
7216365794093976838,43,34,51,0.3700892857142857,189,199,229,0.4465178571428571,118,113,137,0.1833928571428571
7215252214514715909,161,161,166,0.4436160714285714,18,18,21,0.2621428571428571,20,61,117,0.2942410714285714
7210817231368785158,181,178,179,0.6887142857142857,76,73,69,0.1194642857142857,133,130,132,0.1918214285714285
7210074063765638406,201,209,221,0.3146875,55,38,37,0.3685714285714285,142,144,151,0.3167410714285714
7208952610336820485,66,64,74,0.3521428571428571,195,199,215,0.4361904761904762,117,118,128,0.2116666666666666
7207842110316268805,107,105,105,0.6080357142857142,68,72,80,0.1910119047619047,197,178,148,0.2009523809523809
7204874673367125254,130,124,116,0.1577551020408163,170,167,167,0.5763775510204082,44,52,67,0.2658673469387755
7204395621468392709,69,55,58,0.3557440476190476,162,184,213,0.3120535714285714,110,119,140,0.3322023809523809
7203763760538897669,187,176,172,0.4348511904761905,60,65,88,0.3256845238095238,116,124,149,0.2394642857142857
7203019203857665286,176,196,229,0.3473809523809524,28,36,77,0.3032142857142857,81,113,180,0.3494047619047619
7202277032938540294,110,146,194,0.4326785714285714,30,65,114,0.2213392857142857,191,199,218,0.3459821428571428
7199677935949778181,171,177,187,0.4151785714285714,105,120,143,0.3691071428571428,40,46,55,0.2157142857142857
7198558888940113158,96,142,158,0.32625,202,202,205,0.374,41,76,92,0.29975
7198194674354457861,44,135,165,0.4415714285714285,106,48,62,0.3683214285714286,205,202,203,0.1901071428571428
7197080264625966341,120,138,155,0.4480357142857142,45,75,90,0.2255357142857142,178,193,208,0.3264285714285714
7194859372227480838,164,134,113,0.3848214285714286,104,43,42,0.5155357142857143,218,201,192,0.0996428571428571
