video_id,hook_motion,hook_shake,content_motion,content_shake,max_peak_motion
VIDEO_7296075013734616353,1.0144200325012207,0.908296525478363,0.13423211872577667,0.013830372132360935,1.5762224197387695
VIDEO_7296115605927644449,0.1717260330915451,0.02249298244714737,0.09669718146324158,0.009862737730145454,0.20168989896774292
VIDEO_7296124478130572577,0.160976380109787,0.019188974052667618,0.6215769052505493,0.44093433022499084,1.4929920434951782
VIDEO_7296154996683410720,0.5087547302246094,0.2122897058725357,1.0469931364059448,0.7648797035217285,2.084493398666382
VIDEO_7296417264591441185,0.005024811252951622,4.401047044666484e-05,,,0.006248753052204847
VIDEO_7296501143700606241,0.1832292377948761,0.025643453001976013,,,0.2080383002758026
VIDEO_7296855348714016033,0.14155961573123932,0.012925907969474792,0.12142974138259888,0.011312946677207947,0.24355173110961914
VIDEO_7296889866002910497,0.3545527458190918,0.07889678329229355,,,0.4816628098487854
VIDEO_7297134358689860896,0.06406286358833313,0.0025172007735818624,,,0.08388430625200272
VIDEO_7297157611294706976,0.012949764728546143,0.00012070202501490712,,,0.015253275632858276
VIDEO_7297177472615861536,0.026220567524433136,0.0005828640423715115,0.07599349319934845,0.005106426775455475,0.09710811078548431
VIDEO_7297205575501270304,0.29972490668296814,0.027590056881308556,0.3552500009536743,0.03573731333017349,0.4632115960121155
VIDEO_7297256040544931105,1.6571959257125854,2.542510986328125,,,2.6766884326934814
VIDEO_7297529063785123104,0.2718658149242401,0.0754740759730339,,,0.32653501629829407
VIDEO_7298264093100674336,1.3204584121704102,0.673067033290863,0.9015722274780273,1.8061314821243286,1.7142581939697266
VIDEO_7298393830204640545,0.10714669525623322,0.013981192372739315,,,0.1352275162935257
VIDEO_7298756408994991393,0.11801433563232422,0.020565751940011978,2.779299736022949,7.472026824951172,7.930582046508789
VIDEO_7299062448965946657,0.0003012617817148566,2.9865844908272265e-07,0.0,0.0,0.0003825197054538876
VIDEO_7299132149167361312,0.7384521961212158,1.1258634328842163,,,0.9403874278068542
VIDEO_7299732621825690912,0.05840735882520676,0.014334874227643013,,,0.07382722944021225
VIDEO_7299777182828645664,0.052494700998067856,0.0023489687591791153,,,0.06365621089935303
VIDEO_7300112308179701025,0.6209485530853271,0.09759683907032013,0.6372255682945251,0.10105608403682709,0.6372255682945251
VIDEO_7300495910595808545,0.04880090802907944,0.0014242660254240036,,,0.05896513909101486
VIDEO_7300846195444927776,0.28416094183921814,0.17055663466453552,,,0.48192641139030457
VIDEO_7300927450463194400,0.009329542517662048,0.0001631744671612978,0.5034241676330566,0.7886919975280762,0.9034780263900757
VIDEO_7301229129314159904,0.44406813383102417,0.4195020794868469,0.047815557569265366,0.00168388441670686,0.7553136348724365
VIDEO_7301350531325365537,0.23341527581214905,0.03473667427897453,,,0.25553756952285767
VIDEO_7302041138670619936,0.18007156252861023,0.027088593691587448,0.5640427470207214,0.6013598442077637,1.1280854940414429
VIDEO_7302346370701118752,0.5436522960662842,0.1485031694173813,0.6972324848175049,0.10699663311243057,0.6972324848175049
VIDEO_7302352085796916513,0.08110237121582031,0.004275986924767494,,,0.10439737141132355
VIDEO_7302473271067397409,8.259571075439453,105.07005310058594,0.15889544785022736,0.12197241932153702,12.130924224853516
VIDEO_7302809103150206241,0.26518094539642334,0.043203409761190414,,,0.3244214951992035
VIDEO_7303174310259166497,0.031085969880223274,0.0007062508375383914,,,0.037068359553813934
VIDEO_7303586993965960480,0.15474963188171387,0.011347668245434761,,,0.16349256038665771
VIDEO_7303884823578397984,0.0,0.0,0.00016425001695097308,6.64365710732288e-08,0.000488296733237803
VIDEO_7303968237966904609,0.06248384714126587,0.002248569391667843,0.036959707736968994,0.001394282327964902,0.07391941547393799
VIDEO_7304272406548319520,1.1182602643966675,1.2550992965698242,0.7758824825286865,0.35802149772644043,2.209017038345337
VIDEO_7304326742255209761,0.32718396186828613,0.11102354526519775,0.3023259739081065,0.09663698449730873,0.7229294776916504
VIDEO_7304376408191683872,0.15427637100219727,0.01928739622235298,,,0.1851108819246292
VIDEO_7304665669872782625,0.15147635340690613,0.015971537679433823,,,0.1850442737340927
VIDEO_7304693853758491936,0.5080374479293823,0.07464607059955597,0.2890613377094269,0.03703790530562401,0.5157374739646912
VIDEO_7305093445926915361,0.23710328340530396,0.034927546977996826,0.02978355437517166,0.0005887731676921248,0.2942151427268982
VIDEO_7305425778076880161,0.03559144586324692,0.001503693056292832,0.24881424009799957,0.03242187574505806,0.509202778339386
VIDEO_7305435593499086112,0.0627085343003273,0.004931687377393246,,,0.06539744883775711
VIDEO_7305781724238105889,3.0026564598083496,3.3794381618499756,0.744602382183075,0.3344363868236542,5.057246685028076
VIDEO_7306457226254781729,0.17876571416854858,0.026483427733182907,,,0.18932358920574188
VIDEO_7306460792310877472,0.5669913291931152,0.2142305225133896,0.040873151272535324,0.0012717509331802528,1.0547854900360107
VIDEO_7306559173217488160,0.1825956404209137,0.017285607755184174,3.2973930835723877,41.75242233276367,9.534883499145508
VIDEO_7306585450305555745,1.734792947769165,1.6023117303848267,0.43465253710746765,0.06972590833902359,2.6168363094329834
VIDEO_7306870694137187616,0.11006790399551392,0.007623664103448391,,,0.11820471286773682
VIDEO_7307282681899896096,0.02095489203929901,0.00025396846467629075,0.18014755845069885,0.0700635090470314,0.34641170501708984
VIDEO_7307595143559859488,0.4138241708278656,0.16551677882671356,,,0.4210105538368225
VIDEO_7307663369090207009,0.008271640166640282,7.086864206939936e-05,,,0.016543280333280563
VIDEO_7307971449870994720,0.0773923322558403,0.0025892406702041626,0.2819134593009949,0.045267753303050995,0.2819134593009949
VIDEO_7308389510113512737,0.16408699750900269,0.05782173573970795,1.0087356567382812,3.6294097900390625,2.748094081878662
VIDEO_7308758430318071072,0.44311046600341797,0.12926962971687317,0.7024703025817871,0.6547260880470276,1.4049406051635742
VIDEO_7309091598472727840,1.7397024631500244,11.70285415649414,0.06792197605439772,0.01181900965961328,3.1768693923950195
VIDEO_7309107806202842400,0.09627622365951538,0.006783168297261,,,0.10108579695224762
VIDEO_7309113734360780064,0.0,0.0,,,0.0
VIDEO_7309133635578236192,0.553136944770813,0.08252140879631042,0.627983033657074,0.11662956327199936,0.897946298122406
VIDEO_7309427596553489696,2.366196870803833,8.952411651611328,,,4.628634929656982
VIDEO_7309783088618409248,0.018961891531944275,0.000142803939525038,,,0.019989067688584328
VIDEO_7309856299632676129,0.12734879553318024,0.013803902082145214,,,0.15992718935012817
VIDEO_7310258308969991457,3.961838483810425,16.561166763305664,0.09360730648040771,0.0063846842385828495,7.858545303344727
VIDEO_7310606511775026464,0.4024767577648163,0.12548094987869263,,,0.5480088591575623
VIDEO_7310626433129270560,0.5282822847366333,0.5213937759399414,0.138054758310318,0.01273257751017809,0.852712094783783
VIDEO_7311263969220644129,0.06236114725470543,0.003034846857190132,0.9266095161437988,7.653686046600342,2.5934438705444336
VIDEO_7311663059695570208,0.11920633912086487,0.011868080124258995,,,0.14930513501167297
VIDEO_7311689753676533024,0.10475176572799683,0.010338056832551956,0.19863726198673248,0.06347478181123734,0.46777036786079407
VIDEO_7312076882822909217,0.04042646288871765,0.000764129392337054,0.1547648012638092,0.016474176198244095,0.2203848958015442
VIDEO_7312484712440745249,0.0010659713298082352,1.3160231446818216e-06,0.006734367460012436,0.0002829081495292485,0.018361201509833336
VIDEO_7312523032025730337,0.14314448833465576,0.0076233819127082825,1.3250938653945923,1.8566770553588867,2.2509329319000244
VIDEO_7312547480120380705,0.026852857321500778,0.0006299609667621553,,,0.053705714643001556
VIDEO_7312851563037330721,0.14473722875118256,0.009772848337888718,,,0.18063248693943024
VIDEO_7314256868556213537,0.2000119686126709,0.01754867471754551,,,0.266099214553833
VIDEO_7314335987033738528,0.7274806499481201,0.1562703251838684,,,0.8986983299255371
VIDEO_7315068001533840672,0.49461665749549866,0.17258091270923615,0.15646222233772278,0.014881107956171036,0.7046777606010437
VIDEO_7315822267781467424,0.01480143889784813,0.00024737752391956747,,,0.01978958211839199
VIDEO_7315824288173493536,0.138252392411232,0.013947635889053345,,,0.23402801156044006
VIDEO_7316159323728661792,0.37288641929626465,0.02723117545247078,,,0.4497559070587158
VIDEO_7316431760194096416,2.7970075607299805,38.06562423706055,0.48329922556877136,0.0877862274646759,4.434167861938477
VIDEO_7316470398261021985,0.11145776510238647,0.008169682696461678,,,0.12814398109912872
VIDEO_7316851921288006944,1.1301828622817993,3.2537083625793457,0.28699973225593567,0.08026561886072159,2.178333282470703
VIDEO_7317290713673190688,0.8798422813415527,0.4013044834136963,0.8110889792442322,0.27617859840393066,1.4497078657150269
VIDEO_7317307650499251488,1.4964123964309692,3.2980103492736816,0.5910938382148743,0.35037755966186523,2.8582658767700195
VIDEO_7317653042533305633,0.8717613816261292,0.3786371946334839,0.2839585542678833,0.04422579829891523,1.004145622253418
VIDEO_7317664309432077600,0.03133568540215492,0.001641644979827106,,,0.04261346161365509
VIDEO_7318026666939256096,0.16546237468719482,0.016785454005002975,,,0.18337617814540863
VIDEO_7318707614332849441,0.758783221244812,0.6757819652557373,2.590660810470581,5.147164344787598,6.8564934730529785
VIDEO_7318769443222359329,1.2272536754608154,0.5773926973342896,,,1.353151798248291
VIDEO_7318832237842156832,0.0015644595259800553,1.2260404218977783e-05,3.897052764892578,67.90727233886719,7.793642997741699
VIDEO_7319074307202616609,0.06663210690021515,0.003242085687816143,0.048356231302022934,0.0022846099454909563,0.12484115362167358
VIDEO_7319092525329829153,0.3859391510486603,0.13410499691963196,,,0.5002294778823853
VIDEO_7319511492888366342,6.860258102416992,25.387163162231445,0.7183201313018799,0.36222967505455017,11.298016548156738
VIDEO_7319513643534568736,0.06366607546806335,0.0035451045259833336,,,0.08641619980335236
VIDEO_7319902152686718241,0.4410967230796814,0.2519475221633911,0.6460988521575928,0.49794161319732666,0.6460988521575928
VIDEO_7319919643378912544,0.11563967913389206,0.010432539507746696,0.2777334451675415,0.022786547740300495,0.6757761240005493
VIDEO_7320159598290226464,0.10317779332399368,0.007702049799263477,,,0.12249363213777542
VIDEO_7320606856995523846,0.5322872996330261,0.46427449584007263,0.23206494748592377,0.024444954469799995,1.0368106365203857
VIDEO_7320909330314775840,0.03513696417212486,0.001635738997720182,,,0.056331634521484375
VIDEO_7321012358594235681,0.1731349229812622,0.015866005793213844,0.04771106317639351,0.005458279978483915,0.1976478099822998
VIDEO_7321436866287373600,0.44684070348739624,0.2983599305152893,,,0.6803885102272034
VIDEO_7321969929564065057,0.10652754455804825,0.005683958530426025,,,0.14439396560192108
VIDEO_7322420132649749793,0.30815714597702026,0.044968727976083755,0.12811897695064545,0.01578562892973423,0.32708626985549927
VIDEO_7322488817968041249,0.31175172328948975,0.05305541306734085,0.534266471862793,0.2011769413948059,0.8254478573799133
VIDEO_7322495223089712416,0.4040336310863495,0.044809795916080475,,,0.4952492415904999
VIDEO_7322502255616314656,0.22154690325260162,0.0568062998354435,0.21018187701702118,0.038717422634363174,0.40127819776535034
VIDEO_7322847358646078752,0.19631139934062958,0.033771030604839325,0.2353416532278061,0.07575880736112595,0.560886025428772
VIDEO_7322866542985710881,0.7548723220825195,0.15688998997211456,,,0.9135852456092834
VIDEO_7323108113698147616,0.4191369116306305,0.09234078973531723,0.5146446228027344,0.12290716916322708,0.6402873992919922
VIDEO_7323194315415588129,0.2105369120836258,0.02096235379576683,,,0.31140586733818054
VIDEO_7323224822169750816,0.09115785360336304,0.013774661347270012,,,0.11668910831212997
VIDEO_7323237610665544966,1.324284315109253,0.9035228490829468,1.117213249206543,0.67383873462677,1.9174890518188477
VIDEO_7323612868484631840,0.030811985954642296,0.0009071681997738779,,,0.035607337951660156
VIDEO_7323667240933444896,0.07666776329278946,0.011022036895155907,,,0.09256897866725922
VIDEO_7323972466445946145,0.2789389491081238,0.11142836511135101,,,0.46704041957855225
VIDEO_7324283735749266721,0.5788636207580566,0.0974506065249443,0.5728503465652466,0.1005646288394928,0.7995353937149048
VIDEO_7324339550283664672,0.2634282112121582,0.09678672254085541,,,0.5268564224243164
VIDEO_7324421973612825889,0.2639743983745575,0.04282739758491516,0.19449932873249054,0.018851637840270996,0.351379930973053
VIDEO_7324696131143847201,0.1864912509918213,0.345947265625,,,0.3271182179450989
VIDEO_7324725007391804705,0.03507683426141739,0.0009465075563639402,0.3605780601501465,0.06435352563858032,0.6891219615936279
VIDEO_7324741085438397729,0.11789014935493469,0.011671065352857113,,,0.18415787816047668
VIDEO_7325049996682759456,0.3489098846912384,0.0587066188454628,0.8733711838722229,1.782953143119812,2.36517333984375
VIDEO_7325097832015203617,0.0010186347644776106,6.236388117031311e-07,,,0.0011225163470953703
VIDEO_7325106846744743200,0.22855913639068604,0.0424824059009552,1.1262887716293335,0.9347503185272217,3.2333364486694336
VIDEO_7325113581249301766,0.12382478266954422,0.010155861265957355,,,0.19504500925540924
VIDEO_7325457714312727840,1.1773911714553833,0.7740535140037537,,,2.0143613815307617
VIDEO_7325724813115346208,1.664339542388916,2.028080940246582,1.1338835954666138,1.5146080255508423,1.9290080070495605
VIDEO_7325764964172467489,0.2514895796775818,0.036299437284469604,,,0.256682813167572
VIDEO_7325861199604665606,0.06731455773115158,0.004446325823664665,0.020316069945693016,0.0002458890376146883,0.10442780703306198
VIDEO_7325862287540096289,0.4367728531360626,0.10123439878225327,,,0.48649442195892334
VIDEO_7326123173311728929,0.3710971176624298,0.17960508167743683,1.4062260389328003,1.577294945716858,2.8863067626953125
VIDEO_7326857703958105376,0.011830981820821762,0.00012803221761714667,,,0.017921585589647293
VIDEO_7326887540705873185,0.1634557843208313,0.014672249555587769,,,0.16547653079032898
VIDEO_7327333280297127201,0.21387052536010742,0.029441921040415764,,,0.2674376368522644
VIDEO_7327632037437820193,0.3619019091129303,0.09265431016683578,,,0.7238038182258606
VIDEO_7327710709201014049,0.07323379814624786,0.0022198099177330732,0.1158694252371788,0.008172077126801014,0.16582192480564117
VIDEO_7328066217929985286,0.013888135552406311,0.00012899868306703866,0.06606859713792801,0.0028682416304945946,0.11969980597496033
VIDEO_7328709134126206241,0.13140635192394257,0.009886614046990871,1.7370208501815796,18.531248092651367,4.089000701904297
VIDEO_7329087770905840928,0.03439377620816231,0.0003683629911392927,,,0.036432188004255295
VIDEO_7329423244992236832,0.21951310336589813,0.03612089902162552,,,0.2879576086997986
VIDEO_7329526946751089953,0.7324190139770508,0.1537923663854599,,,0.8910706043243408
VIDEO_7329560864518901024,0.28096526861190796,0.07968293130397797,0.24813266098499298,0.13662968575954437,0.35165977478027344
VIDEO_7329596850804100358,7.121607780456543,27.978857040405273,0.6876979470252991,0.3541611135005951,11.80461311340332
VIDEO_7329933240775527713,3.163776397705078,5.173802852630615,,,5.768338203430176
VIDEO_7329985883539541253,0.7218011617660522,0.21608418226242065,,,0.9736812710762024
VIDEO_7330293520395275553,0.0,0.0,,,0.0
VIDEO_7330883086684622112,0.0014275809517130256,1.5195780633803224e-06,,,0.0020526519510895014
VIDEO_7331017914612567329,0.15473417937755585,0.010874317958950996,,,0.19765034317970276
VIDEO_7331415350828911904,0.6185752153396606,0.9826552867889404,0.2336268275976181,0.06735730916261673,0.8878830671310425
VIDEO_7331811695360363809,0.05905865877866745,0.0025654362980276346,,,0.06905563175678253
VIDEO_7332156358902500640,1.2019693851470947,1.1426082849502563,,,1.2937744855880737
VIDEO_7332509276432289057,0.0376250296831131,0.0011601042933762074,,,0.03789375722408295
VIDEO_7332521954538245408,0.544010579586029,0.1196548342704773,0.5949109792709351,0.21067552268505096,0.9933691620826721
VIDEO_7332775399883033888,0.02899106591939926,0.0009255401091650128,,,0.03255269676446915
VIDEO_7332835826579164449,0.20400726795196533,0.053274985402822495,0.2385333627462387,0.046141475439071655,0.3443782925605774
VIDEO_7332865581789629729,0.17915409803390503,0.020362090319395065,,,0.18045619130134583
VIDEO_7332928025517903109,0.38114720582962036,0.04951109737157822,,,0.39479416608810425
VIDEO_7333562774750088480,0.20266303420066833,0.05894263833761215,0.4584989845752716,0.14683391153812408,1.1635392904281616
VIDEO_7333568243367431456,1.1930656433105469,1.0095703601837158,,,1.6494386196136475
VIDEO_7333604507793853728,1.2776554822921753,0.7737987041473389,,,1.8562862873077393
VIDEO_7333701921573850374,4.355416297912598,9.941423416137695,0.7187731862068176,2.582427978515625,8.248109817504883
VIDEO_7334309352062405893,2.2736785411834717,32.046180725097656,0.03411409258842468,0.0012014721287414432,4.524674415588379
VIDEO_7334339873127632161,0.5542993545532227,0.18332014977931976,,,0.8633902668952942
VIDEO_7334381637586652448,0.005250333808362484,3.9767146517988294e-05,,,0.005889853462576866
VIDEO_7334734613429882117,0.06803485006093979,0.0030742541421204805,0.07405814528465271,0.0034318333491683006,0.1413244903087616
VIDEO_7334752917439712545,0.7783018946647644,0.19933433830738068,,,0.817747950553894
VIDEO_7335020484637068576,0.04119725525379181,0.0011034291237592697,,,0.043308354914188385
VIDEO_7335091592077856032,0.3208545744419098,0.06335379928350449,0.04352337867021561,0.0031140390783548355,0.3380420207977295
VIDEO_7335348681832418593,0.10518942773342133,0.007504813373088837,,,0.12375685572624207
VIDEO_7335847049495203104,0.11568421125411987,0.011182836256921291,0.19537730515003204,0.039731692522764206,0.36831045150756836
VIDEO_7335855508873694496,0.2451811134815216,0.06732393801212311,0.1299968808889389,0.018493061885237694,0.2670062482357025
VIDEO_7335861253551787297,0.4373985230922699,0.19068144261837006,0.6002586483955383,0.5325124263763428,1.3244037628173828
VIDEO_7336193209883839776,0.46215882897377014,0.17990528047084808,,,0.7204763889312744
VIDEO_7336238126651706656,0.07507985830307007,0.004573604092001915,0.06733628362417221,0.004949662368744612,0.10316582024097443
VIDEO_7336480513269583136,0.5928733944892883,0.852300763130188,,,0.7231816649436951
VIDEO_7336662438282120481,0.2045210897922516,0.056282684206962585,,,0.21805405616760254
VIDEO_7337268516128591136,0.10984907299280167,0.020171193405985832,,,0.14472860097885132
VIDEO_7337328365147295009,0.42152518033981323,0.07457222044467926,,,0.49277034401893616
VIDEO_7337687297132973344,0.15830789506435394,0.016104837879538536,,,0.1791258007287979
VIDEO_7338052242651598112,0.2674882411956787,0.07405906170606613,1.9511809349060059,1.38118314743042,4.8801188468933105
VIDEO_7338070752501026081,0.048847176134586334,0.0017112190835177898,0.11941523849964142,0.012728855013847351,0.14585523307323456
VIDEO_7338384626773216545,0.2431080937385559,0.035374000668525696,,,0.3999745845794678
VIDEO_7338699162768149792,0.33089637756347656,0.057299282401800156,,,0.563414454460144
VIDEO_7338777101547490593,2.8612756729125977,4.259312629699707,0.8305579423904419,0.26131463050842285,3.1756443977355957
VIDEO_7338778286597655840,3.1879849433898926,22.231260299682617,0.6938815712928772,0.2085716724395752,5.057135105133057
VIDEO_7338825965419662598,0.08864406496286392,0.0049205138348042965,0.4956330955028534,0.8105114102363586,1.2665300369262695
VIDEO_7338875309913017633,0.851067841053009,0.7914041876792908,,,1.702135682106018
VIDEO_7339952469901970693,0.20007751882076263,0.01635395735502243,0.3617178201675415,0.1553564816713333,0.5835458636283875
VIDEO_7340356860299496736,0.9604806303977966,0.31255239248275757,,,1.026465892791748
VIDEO_7340682108735671584,0.7292513251304626,1.3906220197677612,,,1.4585026502609253
VIDEO_7340684346040290593,0.06993961334228516,0.014299077913165092,,,0.07381340861320496
VIDEO_7340916267571858721,2.36967396736145,5.073609828948975,0.4796666204929352,0.1768747866153717,3.881150245666504
VIDEO_7341020687345192197,0.6185752153396606,0.17950955033302307,,,0.6675271987915039
VIDEO_7341290377858567456,0.20504620671272278,0.03263384848833084,,,0.2984711229801178
VIDEO_7341346159023246624,0.34421631693840027,0.15423142910003662,,,0.35935670137405396
VIDEO_7341738165746634017,0.4197954535484314,0.13581493496894836,,,0.43369364738464355
VIDEO_7342403362714914080,0.4353015720844269,0.22540701925754547,,,0.6305261850357056
VIDEO_7342531903209114913,0.22831036150455475,0.02113610878586769,,,0.23228323459625244
VIDEO_7342536344561896737,1.5553832054138184,1.1021077632904053,0.2805767059326172,0.0634300708770752,1.6647037267684937
VIDEO_7343256943923858720,0.18562737107276917,0.014505189843475819,,,0.19321760535240173
VIDEO_7343530174526377249,0.19061625003814697,0.020870396867394447,,,0.200349360704422
VIDEO_7343665662876781856,6.205329418182373,38.988590240478516,0.4789787530899048,0.08671729266643524,12.312487602233887
VIDEO_7343666836812123424,0.3321898579597473,0.07384993880987167,,,0.4780937731266022
VIDEO_7343923844316548384,3.422226905822754,53.67936325073242,0.90399169921875,0.7533079981803894,6.793439865112305
VIDEO_7343970143497653537,0.2023073434829712,0.02390287071466446,,,0.20403674244880676
VIDEO_7343975400122354977,0.01799314096570015,0.00015869608614593744,,,0.020476045086979866
VIDEO_7344270149593091361,1.8257910013198853,3.412806987762451,0.28379854559898376,0.03880512714385986,2.5522098541259766
VIDEO_7344271684406349088,0.21600162982940674,0.014905212447047234,,,0.23980078101158142
VIDEO_7344802060019256609,0.10189513117074966,0.007519748527556658,0.6312005519866943,0.7320736050605774,1.1431841850280762
VIDEO_7345082142235413793,0.1016186997294426,0.007444743998348713,,,0.12152399867773056
VIDEO_7345144791094660384,0.08571687340736389,0.02499617077410221,,,0.12156356871128082
VIDEO_7345477638619778309,4.868102073669434,13.970771789550781,1.5156067609786987,1.7090526819229126,8.4290771484375
VIDEO_7345515480288922912,0.11435724049806595,0.015094607137143612,,,0.2094506174325943
VIDEO_7345543122400726305,0.30886512994766235,0.12575170397758484,0.43636342883110046,0.07993900030851364,0.7374272346496582
VIDEO_7345753568462261537,0.6806268692016602,0.14905458688735962,,,0.8178428411483765
VIDEO_7345850735894072609,0.37863898277282715,0.05664695054292679,,,0.5326417684555054
VIDEO_7346110636008475937,0.17688880860805511,0.09087328612804413,0.4520185689131419,0.7739951809247335,0.9517041444778442
VIDEO_7346541062267079968,0.2154821753501892,0.03420441970229149,0.15948627889156342,0.011532013304531574,0.2712852954864502
VIDEO_7346623546229099781,3.1211459636688232,4.3773193359375,0.893894612789154,0.21977683901786804,4.048330783843994
VIDEO_7348097820320173344,0.16589206457138062,0.020803455263376236,0.4499865770339966,0.16667766869068146,1.176620364189148
VIDEO_7348379737519082784,0.784903883934021,1.2379710674285889,0.27979734539985657,0.051571186631917953,1.4861278533935547
VIDEO_7348384350297165061,0.3646427392959595,0.06715557724237442,2.5543649196624756,7.850346088409424,4.946552753448486
VIDEO_7348413567797841185,0.885871171951294,1.0342358350753784,,,1.3794171810150146
VIDEO_7348433044216253729,0.08854632824659348,0.005907596088945866,,,0.10112549364566803
VIDEO_7348717316856712480,0.1757063865661621,0.022502578794956207,3.986604690551758,47.08465576171875,6.653560161590576
VIDEO_7348766265927814432,0.046559326350688934,0.0016618614317849278,0.02811582386493683,0.00032271098461933434,0.05042529106140137
VIDEO_7349173304613162246,2.0761187076568604,3.7510621547698975,3.6062984466552734,53.49335861206055,7.716864585876465
VIDEO_7350207537771220256,0.25807464122772217,0.03281492739915848,0.021937860175967216,0.0005716712912544608,0.3906117081642151
VIDEO_7350221322317761825,0.21639904379844666,0.04352949559688568,0.03660475959380468,0.0031666699796915054,0.3483485281467438
VIDEO_7350265065762819360,0.43505042791366577,0.07029540836811066,,,0.46728548407554626
VIDEO_7350310562586283297,0.16736972332000732,0.02467355877161026,,,0.18156394362449646
VIDEO_7350708094302735649,1.0289406776428223,0.6506223082542419,0.8543301224708557,0.9568023681640625,2.0001673698425293
VIDEO_7350954462992682272,0.1482548713684082,0.0082613630220294,0.12458816170692444,0.00880058016628027,0.2226407825946808
VIDEO_7351073088601148704,0.05290995538234711,0.000952139962464571,0.05891217291355133,0.0022241673432290554,0.06453990936279297
VIDEO_7351084194061126945,0.2267407923936844,0.03083832561969757,0.19003963470458984,0.020273637026548386,0.39421868324279785
VIDEO_7351779832969104673,0.10966198891401291,0.005413815379142761,0.3519614636898041,0.10086815804243088,0.6997814178466797
VIDEO_7352233957276044577,0.6845202445983887,0.17790724337100983,0.3971399962902069,0.1073627844452858,0.7519819140434265
VIDEO_7353226118662589728,0.05337313562631607,0.001526409643702209,,,0.08203405886888504
VIDEO_7353535610641976609,0.7558730840682983,0.22045177221298218,,,0.814156174659729
VIDEO_7354009165796216097,0.3161719739437103,0.018581058830022812,1.563111662864685,5.757896423339844,4.175614833831787
VIDEO_7354275810578140449,0.0171397365629673,0.0003447127528488636,,,0.0209946446120739
VIDEO_7354350552693656864,0.13481460511684418,0.02339491806924343,0.1601690649986267,0.024149544537067413,0.1863127052783966
VIDEO_7354375095868984608,0.9120954275131226,0.21578869223594666,,,0.9487488269805908
VIDEO_7355500880721939744,1.0123209953308105,0.2590779662132263,,,1.0662600994110107
VIDEO_7355765566625402144,0.11951858550310135,0.010838641785085201,0.08229385316371918,0.0038651423528790474,0.1903340220451355
VIDEO_7356509644170333473,0.01713566482067108,0.001039370079524815,,,0.022070515900850296
VIDEO_7356608348030012704,0.7914059162139893,4.7959818840026855,0.018511280417442322,0.0004896607715636492,1.5732040405273438
VIDEO_7357327030335114528,1.2297195196151733,0.5379586815834045,,,1.6422322988510132
VIDEO_7357646734354304289,0.45803311467170715,0.155043825507164,0.22595350444316864,0.027054548263549805,0.8750524520874023
VIDEO_7358723892992642336,0.029746592044830322,0.0014559979317709804,,,0.03421952947974205
VIDEO_7358820174952172832,0.10848362743854523,0.01617284119129181,,,0.13483689725399017
VIDEO_7360309213765045536,0.2582628130912781,0.02829919382929802,,,0.2814188301563263
VIDEO_7361030582446378272,0.06063101813197136,0.0024868561886250973,,,0.07178786396980286
VIDEO_7361057454454508833,0.05836421996355057,0.004061663988977671,0.2438565492630005,0.061398282647132874,0.45153459906578064
VIDEO_7361717788299250976,0.38523629307746887,0.05910961702466011,,,0.4244866967201233
VIDEO_7361799258107841825,0.6362721920013428,0.15475495159626007,,,0.8011780381202698
VIDEO_7362544046675447073,2.503190040588379,19.495155334472656,0.15568692982196808,0.01898343674838543,4.792669773101807
VIDEO_7363657122795490593,0.010922931134700775,0.00028480717446655035,0.05308555066585541,0.007791412528604269,0.05437026172876358
VIDEO_7365161137324805408,0.22352135181427002,0.028439907357096672,,,0.3098810315132141
VIDEO_7365841944318086432,0.0,0.0,,,0.0
VIDEO_7366182227119525152,0.0643019750714302,0.0032608620822429657,,,0.06532412767410278
VIDEO_7366603470272515361,0.22395554184913635,0.02575848437845707,0.23740670084953308,0.042203303426504135,0.40943682193756104
VIDEO_7367273018181160224,1.112079381942749,0.8500276207923889,,,1.123427391052246
VIDEO_7368427984539127073,0.08036017417907715,0.005898331757634878,0.42359352111816406,0.20775385200977325,1.140154242515564
VIDEO_7369613653626113313,0.20612964034080505,0.025885343551635742,,,0.22383953630924225
VIDEO_7369623012087172384,0.10479340702295303,0.008468154817819595,0.2031804323196411,0.01769636757671833,0.26301324367523193
VIDEO_7369882061445926177,0.0795249491930008,0.003775857388973236,,,0.09568124264478683
VIDEO_7369936386000031009,0.058638546615839005,0.005969164427369833,0.09661213308572769,0.005783429369330406,0.15126074850559235
VIDEO_7369943098031443233,0.03889089077711105,0.0008579556597396731,,,0.04655259847640991
VIDEO_7371436708778315041,0.20991140604019165,0.03239544853568077,,,0.22854144871234894
VIDEO_7371791896622173473,0.21104136109352112,0.033409424126148224,,,0.2784913182258606
VIDEO_7372132003078032672,0.12611041963100433,0.009239861741662025,,,0.15442082285881042
VIDEO_7372168611449900321,0.05801966041326523,0.005238334182649851,,,0.08141709119081497
VIDEO_7372534191776386336,0.6765273809432983,0.4081598222255707,1.3719395399093628,5.210449695587158,3.9205162525177
VIDEO_7372567531258727712,0.8159195780754089,6.814890384674072,0.0523766465485096,0.003992981743067503,1.5363761186599731
VIDEO_7374072615356353825,0.7257633805274963,0.3195298910140991,0.6060168345769247,0.7034242749214172,1.0541149377822876
VIDEO_7374412100833250593,0.0830426961183548,0.005328473635017872,0.04538695979863405,0.0024293587363596694,0.12532809376716614
